"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-12","59","64","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-13","61","71","51"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-14","55","62","47"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-15","57","62","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-16","53","58","48"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-17","48","55","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-18","45","52","38"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-19","50","54","46"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-20","49","55","43"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-21","46","50","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-22","46","48","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-23","46","48","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-24","50","54","46"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-25","56","58","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-26","50","57","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-27","46","52","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-28","46","55","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-29","47","55","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-11-30","50","54","46"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-01","48","51","45"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-02","47","51","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-03","43","48","38"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-04","42","51","33"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-05","46","50","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-06","47","51","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-07","44","48","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-08","44","46","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-09","45","47","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-10","44","46","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-11","50","54","46"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-12","46","52","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-13","41","43","38"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-14","45","48","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-15","51","54","48"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-16","51","54","48"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-17","54","58","49"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-18","50","54","46"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-19","47","50","43"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-20","47","48","45"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-21","44","51","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-22","43","50","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-23","41","48","34"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-24","40","50","30"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-25","38","48","27"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-26","40","50","30"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-27","42","49","34"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-28","38","45","31"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-29","34","42","26"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-30","36","41","30"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","1999-12-31","39","43","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-01","43","46","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-02","42","45","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-03","43","45","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-04","46","50","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-05","41","47","34"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-06","35","40","30"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-07","46","51","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-08","47","51","43"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-09","44","48","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-10","39","41","36"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-11","36","40","32"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-12","37","40","34"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-13","39","41","36"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-14","43","50","36"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-15","36","42","29"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-16","44","51","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-17","39","48","30"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-18","35","42","28"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-19","36","45","26"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-20","40","43","36"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-21","42","47","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-22","40","47","33"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-23","37","45","29"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-24","36","43","29"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-25","41","44","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-26","43","48","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-27","37","42","31"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-28","38","48","28"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-29","39","44","33"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-30","38","41","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-01-31","39","44","34"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-01","47","55","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-02","46","50","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-03","52","57","46"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-04","46","52","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-05","45","51","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-06","45","50","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-07","47","50","43"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-08","45","53","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-09","42","51","33"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-10","39","48","29"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-11","42","45","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-12","39","44","34"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-13","40","45","34"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-14","44","48","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-15","45","52","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-16","44","56","31"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-17","42","53","31"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-18","40","50","30"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-19","40","53","27"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-20","41","50","32"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-21","44","46","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-22","47","50","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-23","44","51","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-24","43","51","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-25","40","43","36"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-26","42","44","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-27","48","55","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-28","47","50","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-02-29","47","54","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-01","43","51","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-02","46","51","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-03","42","48","36"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-04","42","46","38"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-05","39","47","31"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-06","41","51","31"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-07","44","52","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-08","43","49","36"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-09","46","56","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-10","47","56","38"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-11","45","51","38"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-12","43","54","32"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-13","50","58","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-14","45","54","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-15","43","54","31"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-16","47","54","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-17","46","50","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-18","47","51","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-19","45","49","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-20","46","53","38"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-21","52","61","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-22","47","53","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-23","46","53","38"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-24","47","60","34"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-25","48","54","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-26","49","62","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-27","47","52","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-28","47","51","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-29","45","55","34"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-30","50","65","35"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-03-31","54","70","38"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-01","59","73","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-02","59","70","47"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-03","60","76","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-04","48","56","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-05","45","53","37"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-06","49","53","45"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-07","54","68","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-08","56","71","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-09","52","58","45"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-10","56","69","43"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-11","60","76","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-12","64","75","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-13","56","59","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-14","56","61","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-15","54","59","49"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-16","55","61","48"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-17","58","70","45"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-18","57","66","48"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-19","53","63","43"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-20","58","70","46"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-21","57","69","45"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-22","52","59","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-23","45","53","36"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-24","46","58","33"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-25","51","58","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-26","55","69","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-27","53","63","42"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-28","48","55","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-29","51","61","41"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-04-30","60","72","48"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-01","59","67","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-02","60","68","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-03","55","60","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-04","53","59","47"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-05","51","58","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-06","51","63","39"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-07","54","67","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-08","58","64","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-09","52","58","46"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-10","47","50","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-11","50","56","44"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-12","51","62","40"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-13","60","69","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-14","62","77","47"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-15","63","71","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-16","60","68","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-17","55","63","46"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-18","62","73","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-19","63","70","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-20","65","76","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-21","67","80","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-22","66","76","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-23","61","70","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-24","62","72","51"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-25","56","64","48"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-26","62","72","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-27","61","68","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-28","58","63","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-29","57","64","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-30","54","59","49"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-05-31","54","58","49"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-01","61","78","43"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-02","64","76","51"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-03","67","85","49"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-04","72","87","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-05","63","70","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-06","62","67","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-07","61","64","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-08","59","63","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-09","56","61","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-10","54","59","49"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-11","55","59","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-12","63","69","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-13","67","76","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-14","68","81","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-15","62","72","51"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-16","66","80","51"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-17","72","87","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-18","64","72","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-19","62","71","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-20","67","81","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-21","67","78","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-22",,"73","51"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-23","67","76","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-24","65","76","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-25","71","87","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-26","75","92","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-27","80","98","61"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-28","78","93","63"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-29","71","85","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-06-30","65","75","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-01","63","70","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-02","58","65","51"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-03","60","65","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-04","60","65","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-05","65","76","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-06","67","76","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-07","69","82","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-08","65","71","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-09","66","72","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-10","66","75","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-11","65","73","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-12","67","81","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-13","65","75","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-14","66","74","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-15","67","83","51"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-16","74","92","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-17","73","86","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-18","66","73","59"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-19","68","81","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-20","71","84","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-21","74","87","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-22","65","71","59"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-23","68","78","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-24","72","86","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-25","68","76","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-26","68","78","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-27","72","86","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-28","72","82","62"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-29","76","89","62"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-30","78","91","64"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-07-31","75","87","63"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-01","71","79","63"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-02","70","83","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-03","72","86","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-04","74","89","59"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-05","74","88","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-06","72","84","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-07","70","79","61"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-08","74","88","59"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-09","71","82","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-10","67","74","59"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-11","65","73","57"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-12","65","77","53"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-13","65","74","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-14","66","75","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-15","65","75","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-16","67","80","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-17","66","77","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-18","63","69","56"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-19","61","68","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-20","63","75","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-21","69","82","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-22","74","89","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-23","76","89","62"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-24","66","73","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-25","69","78","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-26","66","73","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-27","62","73","51"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-28","66","81","50"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-29","68","80","55"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-30","69","77","60"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-08-31","63","68","58"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-09-01","60","67","52"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-09-02","58","62","54"
"USW00024229","PORTLAND INTERNATIONAL AIRPORT, OR US","2000-09-03","61","69","53"
